8,27362
4,55601
0,0153895
0,00551055
0,00225712
0,00094286
0,00039615
0,000167188
7,08592e-05
3,01536e-05
1,28802e-05
5,52091e-06
2,37398e-06
1,02374e-06
4,42614e-07
1,91807e-07
8,32908e-08
3,62346e-08
1,57888e-08
6,88962e-09
3,01011e-09
1,31657e-09
5,76397e-10
2,52559e-10
1,10744e-10
4,85896e-11
2,13314e-11
9,36939e-12
4,11671e-12
1,80922e-12
7,95808e-13
3,49054e-13
1,54543e-13
6,92779e-14
2,75335e-14
1,33227e-14
7,10543e-15
1,77636e-15
8,88178e-16
8,88178e-16
0
